ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
69,49,K7UCS,Open,On-Air,,,,40.28279877,-111.93699646,Utah,UT,"Provo, Lake Mountain",147.88,147.28,141.3,
