ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
148,49,N7NKK,Open,On-Air,,,,38.02019882,-112.21700287,Garfield,UT,"Panguitch, Mount Dutton",147.76,147.16,100,
