ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
239,49,WA7HSW,Open,On-Air,,,,38.5367012,-112.07299805,Sevier,UT,"Monroe, Monroe Peak",146.04,146.64,100,
