ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
15289,49,WD7P,Open,Other,,,,40.60969925,-111.93900299,Salt Lake,UT,West Jordan,442.75,447.75,100,
