ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
90,31,KA0RCZ,Open,On-Air,,,,40.69929886,-99.08170319,Buffalo,NE,Kearney,449.85,444.85,74.4,74.4
