ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
9796,4,K7POF,Open,On-Air,,,,34.74300003,-112.47200012,Yavapai,AZ,Chino Valley,444.25,449.25,192.8,
