ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
9514,32,W7HTL,Open,On-Air,,,,36.10250092,-115.39399719,Clark,NV,"Las Vegas, Blue Diamond Hill",442.975,447.975,82.5,82.5
