ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
196,32,N7OK,Open,On-Air,,,,36.17890167,-114.99700165,Clark,NV,"Las Vegas, Frenchman Mountain",902.2875,927.2875,151.4,
