ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
10935,32,WB6TNP,Open,On-Air,,,,36.68519974,-114.51999664,Clark,NV,"Logandale, Beacon Hill",902.4625,927.4625,151.4,
