ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
281,32,KG7SS,Open,Off-Air,,,,36.32109833,-114.93000031,Clark,NV,"Las Vegas, Apex Mountain",902.5875,927.5875,131.8,131.8
