ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
298,32,W7EB,Open,On-Air,,,,35.8932991,-115.49500275,Clark,NV,"Las Vegas, Lo Potosi Mountain",222.88,224.48,110.9,
