ID,StateID,Callsign,Use,Status,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output
219,6,KN6RW,Private,On-Air,,,,34.52109909,-117.98300171,Los Angeles,CA,Littlerock,147.675,147.075,100,
